,transcript_id,timestamp,text,speaker
378,1,05:30,"See, I just want to understand from each of you, you know, you just starting, you are just starting your preparation, you know, have you taken any mock or anything so far  Nikita, not yet.",agent
379,1,05:42,"OK, OK.",agent
380,1,05:43,"So do you have any deadlines in, in terms of when you have to apply to schools and when do you when you have to have that score in hand?",agent
381,1,05:53,So basically I am planning for spring index.,prospect
382,1,05:55,"So deadline is around March, April, OK, close to close to 3 months time, right.",prospect
383,1,06:02,"And is that, is that the same case for Nikita?",agent
384,1,06:06,Not as often round.,prospect
385,1,06:07,I mean I am just starting to prepare for it.,prospect
386,1,06:10,"And yeah, there is no hard deadline for me at least.",prospect
387,1,06:15,"All right, got it, got it.",agent
388,1,06:16,She is looking for next to next like 2027 it takes.,agent
389,1,06:20,So she is got much more time then.,agent
390,1,06:22,"Yeah, yeah, yeah.",prospect
391,1,06:24,Got it.,agent
392,1,06:24,"So see in, in, in either ways, either ways getting a GMAT score, maybe animation you you'd realise, right.",agent
393,1,06:31,"So, so if you, if you had look for spring intake and if you had done your GMAT previous year itself, that would have been great.",agent
394,1,06:38,"So that, that's one of the reasons I guess you would have recommended Nikita because it's always better to start early and get done with the GMAT early so that we have that Peace of Mind because it's gonna be active for 5 years.",agent
395,1,06:48,"So we can comfortably apply during the scheduled time and that we can, we can go for it.",agent
396,1,06:54,"So, so, so that's one thing regarding your extension part and Himesh, every month extension would cost you 89 on top of that.",agent
397,1,07:05,"So that's, that's how the pricing goes.",agent
398,1,07:10,"So is that, is that something which you wanted to know?",agent
399,1,07:13,"And and when you extend it of course you are gonna continue with the same you know, account duration and all these things.",agent
400,1,07:20,"So yeah, so Amrit, another thing is so I have got a mail from Sandeep that lets say I if I if I buy today within 2048 hours, so then he is going to allow me to pay the difference amount and extend the course see for 3 months.",prospect
401,1,07:42,"There is to be to be honest, I will tell you if if you are looking for a 4 month standpoint that's different see for for 3 months paying the difference in the sense what was communicated to you not, not not 3 months like 4 months.",agent
402,1,07:54,"So you have got 3 slabs, right, 2 months, 4 months and 6 months.",agent
403,1,08:00,"Yeah, right.",prospect
404,1,08:02,"So if I want to extend for 4 months, he said you can pay the difference amount and then I will allow you to get enroll for 4 months.",prospect
405,1,08:12,Yeah.,agent
406,1,08:12,"So that would be see I, I will tell you in that case what he would have meant is see we are you know the, the 4 months course would be priced at 2:00 $99 like $299 4 months course and 2 months course is priced at 1:00 $99.",agent
407,1,08:31,And we are also running some discounts at the moment.,agent
408,1,08:33,So it will be 159.,agent
409,1,08:36,"So I, I will check back and come come to you on what was communicated because if you if you look at from the different standpoint.",agent
410,1,08:44,"So if you are getting at a, it will be 159, right.",agent
411,1,08:49,"And then if you have to pay 299 anyways, it's gonna cost you the same.",agent
412,1,08:53,"And if you're directly purchasing 4 months, you have that with a discounted price right now for 249.",agent
413,1,09:00,So that is one one aspect that is what my query is.,prospect
414,1,09:05,"So that was very unclear there and that's why I wanted to get on call with you so I can so if you want, I can send you the screenshot mail for your.",prospect
415,1,09:14,Can you just share share your screen to me?,agent
416,1,09:16,Can you just share your screen to me?,agent
417,1,09:17,"yeah okay, can you now?",prospect
418,1,09:34,"Yeah I can I can see your screen yeah, I can see your screen.",agent
419,1,09:39,"So not this, yeah, this is so I had this query regarding the course, course extension.",prospect
420,1,09:50,OK.,agent
421,1,09:51,Then I got this mail from Sandeep from GMAT.,prospect
422,1,09:55,You can verify the email again.,prospect
423,1,09:57,Sandeep is my colleague.,agent
424,1,09:58,"Yeah, yeah, yeah.",prospect
425,1,10:00,"So he said Ki, thank you for writing.",prospect
426,1,10:02,"And like you said, you are going to charge $89.",prospect
427,1,10:06,"How where to make your decision easier and to encourage your start right away, I can do the following for you.",prospect
428,1,10:13,"As an exception, if you are ready to start in next 48 hours, I can secure an approval to offer the following exclusive offer for you.",prospect
429,1,10:20,"You can purchase 2 month course as of now in 30 days of first purchase, you can anytime pay the difference in price and upgrade to the 4 months course.",prospect
430,1,10:27,"Yeah, so this would be over here.",prospect
431,1,10:34,So So what you wanted is also regarding this discounted price only right So what you wanted was to pay 159 now and get that discounted price of 249 as a difference.,agent
432,1,10:44,that's what you wanted right Yeah yeah like yeah yeah.,prospect
433,1,10:48,"So you can you can get that, but the contingencies is clear.",agent
434,1,10:52,You know you have to you know reach out to us and you know you know get it done within 30 days.,agent
435,1,10:58,So so this is just for you to get it started.,agent
436,1,11:02,"Suppose if so, so the reason why it is being mentioned is even though you just for the sake of money, let's not, you know, hold on to our preparation is what exactly it meant.",agent
437,1,11:15,"So the idea behind this message for you is to, you know, make it clear because of this confusion regarding you know which to go by.",agent
438,1,11:24,Let's not waste time.,agent
439,1,11:25,So you know the reason why something had mentioned is because if you if you are confused between starting 2 months and 4 months and that's what is keeping you delayed.,agent
440,1,11:34,Let's not wait for that.,agent
441,1,11:35,Let let us make it easier for you.,agent
442,1,11:38,What you can do is you can pay for 2 months if that's that's what you're looking at pay for 2 months and you'll have 30 days to decide if if you have to go for 4 months or just continue with 2 months.,agent
443,1,11:50,"So you'll have that option if you wish to continue for 4 months within 30 days, you'd have a very clear idea in terms of if you would want to extend it for 4 months or not.",agent
444,1,11:58,"And if you don't want to extend for 4 months, of course you'd have this for 19.",agent
445,1,12:03,"So the message is clear, you, you're for 249.",agent
